time, temperature_out, pressure_out, humidity_out, temperature_hoop1, temperature_hoop2, temperature_basement, wind_average, wind_speed, wind_gust, rainfall
2021-04-16 00:12:52, 40.37270895467256, 1002.8372081629775, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.8118503735406742, 1.1343662753582024, 0.0
2021-04-16 00:13:24, 40.39113123379764, 1002.8028269483818, 100.0, 46.625, 47.75, 52.925, 315.0, 0.5671831376791012, 0.8007291355469665, 0.0
2021-04-16 00:13:57, 40.41876465641428, 1002.828771499922, 100.0, 46.5116, 47.6366, 52.925, 0.0, 0.27803094984269666, 0.333637139811236, 0.0
2021-04-16 00:14:30, 40.52008724634652, 1002.8463781270272, 100.0, 46.5116, 47.6366, 52.925, 0.0, 0.41148580576719107, 0.4670919957357304, 0.0
2021-04-16 00:15:02, 40.55693184021977, 1002.8292845715018, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.42260704376089897, 0.5338194236979776, 0.0
2021-04-16 00:15:35, 40.55693184021977, 1002.8034416128473, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.2669097118489888, 0.4003645677734832, 0.2794
2021-04-16 00:16:07, 40.59377644247492, 1002.7605006324331, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.7896078975532586, 1.1343662753582024, 0.0
2021-04-16 00:16:40, 40.5385095422354, 1002.7603041353364, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.8229716115343821, 1.2678211312826968, 0.0
2021-04-16 00:17:13, 40.51087609918788, 1002.786046343535, 100.0, 46.5116, 47.6366, 52.925, 247.5, 0.5115769477105618, 0.8007291355469665, 0.0
2021-04-16 00:17:45, 40.474031515792014, 1002.7514564747759, 100.0, 46.5116, 47.6366, 53.0366, 315.0, 0.3781220917860675, 0.5338194236979776, 0.0
2021-04-16 00:18:18, 40.41876465641428, 1002.8029317392524, 100.0, 46.5116, 47.6366, 52.925, 0.0, 0.667274279622472, 1.2010937033204496, 0.2794
2021-04-16 00:18:51, 40.446398083745734, 1002.7771952077155, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.6005468516602248, 0.7340017075847193, 0.0
2021-04-16 00:19:23, 40.39113123379764, 1002.8545052070291, 100.0, 46.5116, 47.6366, 52.925, 315.0, 1.000911419433708, 1.2010937033204496, 0.0
2021-04-16 00:19:56, 40.37270895467256, 1002.8630468796412, 100.0, 46.625, 47.6366, 52.925, 0.0, 0.5115769477105618, 0.8007291355469665, 0.0
2021-04-16 00:20:29, 40.35428667764296, 1002.7940730148155, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.5338194236979776, 0.667274279622472, 0.0
2021-04-16 00:21:01, 40.46482037125272, 1002.7686498949297, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.8563353255155057, 1.0676388473959553, 0.0
2021-04-16 00:21:34, 40.52008724634652, 1002.7688518259642, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.7673654215658429, 1.000911419433708, 0.0
2021-04-16 00:22:07, 40.474031515792014, 1002.6739335529065, 100.0, 46.5116, 47.6366, 52.925, 270.0, 0.7340017075847193, 0.8007291355469665, 0.0
2021-04-16 00:22:39, 40.59377644247492, 1002.708813113839, 100.0, 46.5116, 47.6366, 52.925, 270.0, 0.7117592315973035, 0.9341839914714608, 0.0
2021-04-16 00:23:12, 40.63062105311197, 1002.7433997949547, 100.0, 46.5116, 47.6366, 52.925, 270.0, 0.5449406616916855, 0.7340017075847193, 0.0
2021-04-16 00:23:44, 40.55693184021977, 1002.725912835736, 100.0, 46.5116, 47.6366, 52.925, 0.0, 0.4782132337294383, 0.7340017075847193, 0.0
2021-04-16 00:24:17, 40.45560922723729, 1002.837524155251, 100.0, 46.5116, 47.6366, 52.925, 270.0, 0.6116680896539327, 0.9341839914714608, 0.0
2021-04-16 00:24:50, 40.35428667764296, 1002.8715878527187, 100.0, 46.5116, 47.6366, 52.925, 270.0, 0.6783955176161799, 0.9341839914714608, 0.0
2021-04-16 00:25:22, 40.42797579833423, 1002.9149398000038, 100.0, 46.5116, 47.6366, 52.925, 315.0, 0.3113946638238203, 0.4003645677734832, 0.2794
2021-04-16 00:25:55, 40.474031515792014, 1002.9581849912333, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.3670008537923596, 0.4670919957357304, 0.0
2021-04-16 00:26:28, 40.49245380644221, 1003.0271665139658, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.23354599786786523, 0.4003645677734832, 0.0
2021-04-16 00:27:00, 40.501664952553114, 1003.1391835975712, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.022242475987415734, 0.0667274279622472, 0.0
2021-04-16 00:27:33, 40.73194377558306, 1003.14868190284, 100.0, 46.4, 47.6366, 52.925, 44.99999999999999, 0.0, 0.0, 0.0
2021-04-16 00:28:06, 40.58456529112533, 1003.2687280605718, 100.0, 46.2866, 47.6366, 52.925, 90.0, 0.0, 0.0, 0.0
2021-04-16 00:28:38, 40.58456529112533, 1003.2687280605718, 100.0, 46.2866, 47.6366, 52.925, 180.0, 0.15569733191191015, 0.2669097118489888, 0.0
2021-04-16 00:29:11, 40.57535414029961, 1003.2859203937421, 100.0, 46.4, 47.6366, 52.925, 180.0, 0.0667274279622472, 0.1334548559244944, 0.0
2021-04-16 00:29:43, 40.58456529112533, 1003.2945719554087, 100.0, 46.4, 47.6366, 52.925, 180.0, 0.0, 0.0, 0.0
2021-04-16 00:30:16, 40.59377644247492, 1003.3807559961953, 100.0, 46.4, 47.6366, 53.0366, 225.0, 0.0, 0.0, 0.0
2021-04-16 00:30:49, 40.612198746745705, 1003.3980606299615, 100.0, 46.4, 47.6366, 53.0366, 225.0, 0.0, 0.0, 0.2794
2021-04-16 00:31:21, 40.63062105311197, 1003.3636753631872, 100.0, 46.4, 47.6366, 53.0366, 0.0, 0.0, 0.0, 0.0
2021-04-16 00:31:54, 40.6214098996669, 1003.3550233846174, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.2669097118489888, 0.4003645677734832, 0.0
2021-04-16 00:32:27, 40.63062105311197, 1003.3636753631872, 100.0, 46.4, 47.6366, 53.0366, 315.0, 0.3670008537923596, 0.4670919957357304, 0.0
2021-04-16 00:32:59, 40.63062105311197, 1003.3636753631872, 100.0, 46.4, 47.6366, 52.925, 225.0, 0.5338194236979776, 0.667274279622472, 0.0
2021-04-16 00:33:32, 40.612198746745705, 1003.3205268782608, 100.0, 46.4, 47.6366, 52.925, 225.0, 0.41148580576719107, 0.4670919957357304, 0.0
2021-04-16 00:34:05, 40.6214098996669, 1003.3550233846174, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.27803094984269666, 0.333637139811236, 0.0
2021-04-16 00:34:37, 40.483242660855176, 1003.3802978432578, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.18906104589303374, 0.2669097118489888, 0.0
2021-04-16 00:35:10, 40.46482037125272, 1003.3371514032011, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.15569733191191015, 0.2001822838867416, 0.2794
2021-04-16 00:35:43, 40.446398083745734, 1003.3973689648165, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.3670008537923596, 0.4670919957357304, 0.0
2021-04-16 00:36:15, 40.64904336157372, 1003.4068248979526, 100.0, 46.4, 47.525, 52.925, 315.0, 0.24466723586157307, 0.333637139811236, 0.0
2021-04-16 00:36:48, 40.92537823995692, 1003.3303366360201, 100.0, 46.4, 47.6366, 52.925, 225.0, 0.2001822838867416, 0.2669097118489888, 0.0
2021-04-16 00:37:20, 40.65825451659039, 1003.389631536694, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.32251590181752815, 0.4670919957357304, 0.0
2021-04-16 00:37:53, 40.55693184021977, 1003.4236771677338, 100.0, 46.4, 47.6366, 52.925, 0.0, 0.24466723586157307, 0.333637139811236, 0.0
2021-04-16 00:38:26, 40.52008724634652, 1003.4665938731738, 100.0, 46.2866, 47.6366, 52.925, 315.0, 0.14457609391820228, 0.2001822838867416, 0.0
2021-04-16 00:38:58, 40.68588798478362, 1003.5189734999843, 100.0, 46.4, 47.6366, 53.0366, 270.0, 0.07784866595595508, 0.1334548559244944, 0.2794
2021-04-16 00:39:31, 40.55693184021977, 1003.5012072793443, 100.0, 46.2866, 47.6366, 52.925, 0.0, 0.05560618996853934, 0.0667274279622472, 0.0
2021-04-16 00:40:04, 40.55693184021977, 1003.5012072793443, 100.0, 46.4, 47.525, 52.925, 270.0, 0.0, 0.0, 0.0
2021-04-16 00:40:36, 40.5385095422354, 1003.4839004969393, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.0, 0.0, 0.0
2021-04-16 00:41:09, 40.5385095422354, 1003.535586445582, 100.0, 46.4, 47.525, 53.0366, 180.0, 0.0, 0.0, 0.0
2021-04-16 00:41:42, 40.547720690965654, 1003.5442402543586, 100.0, 46.2866, 47.6366, 52.925, 180.0, 0.0, 0.0, 0.2794
2021-04-16 00:42:14, 40.547720690965654, 1003.5442402543586, 100.0, 46.4, 47.6366, 53.0366, 180.0, 0.0, 0.0, 0.0
2021-04-16 00:42:47, 40.5385095422354, 1003.5097434630234, 100.0, 46.4, 47.6366, 52.925, 180.0, 0.0, 0.0, 0.0
2021-04-16 00:43:19, 40.52929839402903, 1003.5010899126091, 100.0, 46.4, 47.6366, 52.925, 225.0, 0.0, 0.0, 0.0
2021-04-16 00:43:52, 40.55693184021977, 1003.5012072793443, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.0, 0.0, 0.2794
2021-04-16 00:44:25, 40.547720690965654, 1003.4925538683128, 100.0, 46.4, 47.6366, 53.0366, 0.0, 0.333637139811236, 0.5338194236979776, 0.0
2021-04-16 00:44:57, 40.55693184021977, 1003.4495205217953, 100.0, 46.4, 47.6366, 53.0366, 315.0, 0.3447583778049439, 0.4670919957357304, 0.0
2021-04-16 00:45:30, 40.55693184021977, 1003.4495205217953, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.3002734258301124, 0.333637139811236, 0.0
2021-04-16 00:46:03, 40.68588798478362, 1003.4155880668569, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.28915218783640456, 0.4670919957357304, 0.2794
2021-04-16 00:46:35, 40.59377644247492, 1003.4324443715612, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.5226981857042697, 0.6005468516602248, 0.0
2021-04-16 00:47:08, 40.57535414029961, 1003.3634515210033, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.48933447172314615, 0.6005468516602248, 0.0
2021-04-16 00:47:41, 40.5385095422354, 1003.3805287973507, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.47821323372943825, 0.667274279622472, 0.0
2021-04-16 00:48:13, 40.56614298999775, 1003.4064864060268, 100.0, 46.4, 47.525, 52.925, 315.0, 0.48933447172314615, 0.5338194236979776, 0.0
2021-04-16 00:48:46, 40.57535414029961, 1003.3634515210033, 100.0, 46.4, 47.6366, 52.925, 0.0, 0.24466723586157307, 0.333637139811236, 0.0
2021-04-16 00:49:19, 40.57535414029961, 1003.389295263042, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.35587961579865174, 0.4670919957357304, 0.2794
2021-04-16 00:49:51, 40.55693184021977, 1003.3978338301475, 100.0, 46.4, 47.525, 52.925, 315.0, 0.3447583778049439, 0.4670919957357304, 0.0
2021-04-16 00:50:24, 40.56614298999775, 1003.4064864060268, 100.0, 46.4, 47.525, 52.925, 337.5, 0.17793980789932587, 0.2669097118489888, 0.0
2021-04-16 00:50:56, 40.55693184021977, 1003.3461472044012, 100.0, 46.4, 47.525, 52.925, 315.0, 0.2891521878364045, 0.333637139811236, 0.0
2021-04-16 00:51:29, 40.547720690965654, 1003.3374951055764, 100.0, 46.2866, 47.525, 52.925, 315.0, 0.31139466382382025, 0.4670919957357304, 0.2794
2021-04-16 00:52:02, 40.547720690965654, 1003.285808983131, 100.0, 46.2866, 47.525, 52.925, 315.0, 0.24466723586157307, 0.333637139811236, 0.0
2021-04-16 00:52:34, 40.55693184021977, 1003.2944606445558, 100.0, 46.2866, 47.525, 52.925, 337.5, 0.23354599786786523, 0.2669097118489888, 0.0
2021-04-16 00:53:07, 40.55693184021977, 1003.2944606445558, 100.0, 46.4, 47.525, 52.925, 315.0, 0.22242475987415736, 0.2669097118489888, 0.0
2021-04-16 00:53:40, 40.57535414029961, 1003.2083894147637, 100.0, 46.4, 47.525, 52.925, 270.0, 0.15569733191191015, 0.2669097118489888, 0.0
2021-04-16 00:54:12, 40.58456529112533, 1003.2687280605718, 100.0, 46.4, 47.6366, 52.925, 315.0, 0.27803094984269666, 0.333637139811236, 0.2794
2021-04-16 00:54:45, 40.57535414029961, 1003.2859203937421, 100.0, 46.4, 47.525, 52.925, 315.0, 0.44484951974831466, 0.5338194236979776, 0.0
2021-04-16 00:55:18, 40.57535414029961, 1003.2600767176068, 100.0, 46.4, 47.525, 52.925, 315.0, 0.32251590181752815, 0.4003645677734832, 0.0
2021-04-16 00:55:50, 40.57535414029961, 1003.1567021778237, 100.0, 46.4, 47.6366, 52.925, 270.0, 0.5783043756728091, 0.7340017075847193, 0.0
2021-04-16 00:56:23, 40.57535414029961, 1003.2600767176068, 100.0, 46.4, 47.525, 52.925, 0.0, 0.4337282817546068, 0.6005468516602248, 0.0
2021-04-16 00:56:55, 40.55693184021977, 1003.1910877225688, 100.0, 46.4, 47.525, 52.925, 315.0, 0.3892433297797753, 0.4670919957357304, 0.2794
2021-04-16 00:57:28, 40.56614298999775, 1003.1222083742472, 100.0, 46.4, 47.525, 52.8116, 315.0, 0.5226981857042697, 0.7340017075847193, 0.0
2021-04-16 00:58:01, 40.5385095422354, 1003.0704152801611, 100.0, 46.4, 47.525, 52.8116, 270.0, 0.45597075774202256, 0.5338194236979776, 0.0
2021-04-16 00:58:33, 40.55693184021977, 1003.0877150641867, 100.0, 46.4, 47.525, 52.925, 270.0, 0.500455709716854, 0.667274279622472, 0.0
2021-04-16 00:59:06, 40.55693184021977, 1003.0877150641867, 100.0, 46.4, 47.525, 52.8116, 270.0, 0.44484951974831466, 0.6005468516602248, 0.2794
2021-04-16 00:59:39, 40.57535414029961, 1003.1050150067873, 100.0, 46.4, 47.525, 52.8116, 315.0, 0.5338194236979776, 0.8007291355469665, 0.0
2021-04-16 01:00:11, 40.55693184021977, 1003.0360288338472, 100.0, 46.4, 47.6366, 52.8116, 315.0, 0.3781220917860675, 0.4670919957357304, 0.0
2021-04-16 01:00:44, 40.5385095422354, 1003.0704152801611, 100.0, 46.4, 47.525, 52.925, 270.0, 0.5671831376791012, 0.667274279622472, 0.0
2021-04-16 01:01:17, 40.52929839402903, 1003.113450431677, 100.0, 46.4, 47.525, 52.925, 270.0, 0.6450318036350563, 0.8007291355469665, 0.2794
2021-04-16 01:01:49, 40.501664952553114, 1003.0099743766639, 100.0, 46.4, 47.525, 52.8116, 315.0, 0.32251590181752815, 0.5338194236979776, 0.0
2021-04-16 01:02:22, 40.49245380644221, 1002.9754833453568, 100.0, 46.2866, 47.6366, 52.8116, 315.0, 0.3892433297797753, 0.4670919957357304, 0.0
2021-04-16 01:02:55, 40.49245380644221, 1003.0271665139658, 100.0, 46.4, 47.525, 52.8116, 270.0, 0.3002734258301124, 0.333637139811236, 0.0
2021-04-16 01:03:27, 40.501664952553114, 1003.0099743766639, 100.0, 46.2866, 47.525, 52.8116, 270.0, 0.3892433297797753, 0.5338194236979776, 0.0
2021-04-16 01:04:00, 40.483242660855176, 1002.9668341484663, 100.0, 46.2866, 47.525, 52.8116, 315.0, 0.2669097118489888, 0.333637139811236, 0.0
2021-04-16 01:04:33, 40.59377644247492, 1003.018939213987, 100.0, 46.2866, 47.525, 52.8116, 44.99999999999999, 0.3447583778049439, 0.5338194236979776, 0.0
2021-04-16 01:05:05, 40.768788417652246, 1002.9248013227682, 100.0, 46.4, 47.525, 52.8116, 315.0, 0.41148580576719107, 0.667274279622472, 0.0
